"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34"
"11";21.615641605097;2.85170072062269;6.84575642277754;10.8614609054215;2.48142398634332;6.00724246222841;12.5650606445015;11.2831954693695;5.14247343211416;2.32911163321984;0;7.98023671328113;4.34308116433483;5.17486280011364;8.05297069409792;11.1001758995072;8.37593278387548;11.6407114902827;7.68769640399516;15.8438310076825;16.7024844259769;3.6249696550454;11.2487948243356;24.1018635379093;22.2737770932547;13.703203275147;7.65966768208648;7.00020142567341;9.54474918476122;10.3071293772806;14.9264967423706;13.8958866575688;9.04535295054869;17.7542950296541
"12";15.0937222711961;10.4385591438665;6.94695422469445;7.65405101890495;8.02038085130625;6.64736248447458;13.1319794775959;6.60014318026511;7.12667671499136;7.04990588589663;7.98023671328113;0;6.19718645838578;5.06595469778402;7.80870520637064;8.52014090259076;3.85323604260108;4.98969037115531;6.78700891409463;19.1888114535528;18.0560878376242;10.9094163455246;17.4951893102075;27.5901454871119;24.7461930001364;7.91206989352344;9.90202045039295;11.2901200170769;10.5638843708174;13.7579391625345;15.5696880187112;9.02717718891127;5.46323164436581;11.2660556540432
"13";21.2179042320395;5.36961497688614;9.04476760342686;12.0586586733351;6.29009991971511;8.2745085654678;8.83924278431133;11.7673977582132;7.86767875551614;5.55564046712888;4.34308116433483;6.19718645838578;0;1.30187288165935;3.79705214607331;6.75752151309931;8.56420480838706;10.998393428133;9.56840477822715;13.5912297088968;13.4323086623261;5.47835933469136;11.3138153157986;22.0536567489385;19.6384322184842;13.6919650160231;4.33989780985682;5.14946463236714;5.80475985722062;7.95352462748434;11.3202466845913;14.4299735273492;9.8415342299867;17.3536405978688
"14";20.1510795988701;6.57539610974122;8.83445459550277;11.4553805698458;6.7749422137757;8.12397347361499;9.02735154959638;10.9846433260257;7.88500158528836;5.92267996771731;5.17486280011364;5.06595469778402;1.30187288165935;0;3.64619719708082;6.11683006139618;7.80347390589601;9.97416968975363;9.23841030697382;14.340512194479;13.7953670846411;6.74289329590792;12.5346133566217;22.795320418893;20.2058812477952;12.7601169665485;4.99108425094188;6.22682463218614;6.09664989974002;8.78525065094901;11.5335785426727;13.6134981911337;9.19232315576426;16.3071693742354
"15";22.6445451488874;8.37310575593071;12.4795196221649;14.911401610848;10.0871482590472;11.7694635816591;5.45539457784678;14.2385495398934;11.5007730174976;9.33802977078141;8.05297069409792;7.80870520637064;3.79705214607331;3.64619719708082;0;3.3519003565142;11.1442288652019;12.7728510912795;12.8630774311593;11.4927471041523;10.324529287091;8.14762222982877;11.6234801156969;19.8223531650508;16.9418040656832;15.7206473467221;2.78833140067676;5.159646596425;2.76255280492519;6.41199976606363;7.95543009522427;16.7813320389056;12.6292950317902;18.9129767355644
"16";22.2160307210807;11.6933543519385;14.4767389283637;16.1393993072853;12.8879945685898;13.8722764173729;5.51223167147391;15.1033523762111;13.8168691098961;12.0380704433892;11.1001758995072;8.52014090259076;6.75752151309931;6.11683006139618;3.3519003565142;0;12.3015814024051;13.0645571298839;14.6704454260939;12.6333504661273;10.2230839280522;11.4954825910007;14.4215225964528;20.4749521366962;17.1134296095201;16.084612056248;5.72246275654111;8.23349409424699;4.50610896450585;8.55662065303821;7.59333181153042;17.4182181924559;13.8947150024749;18.709958017056
"17";13.243893385255;11.2059447169795;3.98596048650761;3.84048603694897;7.2388510828722;4.11639551063792;16.5879247948621;3.20331859171079;5.03895157746133;6.50255803511203;8.37593278387548;3.85323604260108;8.56420480838706;7.80347390589601;11.1442288652019;12.3015814024051;0;3.47144263959525;3.43167976361432;22.1221378035668;21.4675973504256;11.9016975679942;19.2493866136041;30.5837714482698;27.9923721038429;5.36018003428989;12.7840529176001;13.6360393809933;13.8126296193013;16.5113496117065;19.0729469406277;5.87306700115025;1.61001863343254;9.37839229292526
"18";10.2337563973352;14.4137887108144;7.19615209678061;4.83615022512742;10.6912976293806;7.48765397170569;18.0111666751491;2.97053799841039;8.4692056888471;9.91745557086091;11.6407114902827;4.98969037115531;10.998393428133;9.97416968975363;12.7728510912795;13.0645571298839;3.47144263959525;0;6.42230675069324;24.1784964172713;22.9374211715267;15.0459624152129;22.1330952421933;32.575962457002;29.68471637055;3.02033772946007;14.8810188159279;16.145603736002;15.5340502445434;18.7287009693678;20.4028522760912;4.4821523847366;3.92533947576512;6.35795092777539
"19";14.8283858190971;10.4585114141545;0.979008171569577;3.3399570356518;5.69663347952105;1.72464779012992;18.2639560062983;4.456316864856;2.77388265793635;5.38509210691888;7.68769640399516;6.78700891409463;9.56840477822715;9.23841030697382;12.8630774311593;14.6704454260939;3.43167976361432;6.42230675069324;0;22.9817258925434;22.9798938639847;11.2879445870362;18.9349500395433;31.3980789539743;29.1755238856134;7.0849225824987;13.8998036317065;14.151439785407;15.2975274145857;17.315156135594;20.7693770970629;6.66777639097173;2.50876423762776;11.183800606234
"20";34.1368364234297;13.8752850781525;22.3213745544489;25.6436108611872;18.3194669136413;21.4954261413911;7.22806709985457;25.3166234912952;20.8272446569391;18.0589582202296;15.8438310076825;19.1888114535528;13.5912297088968;14.340512194479;11.4927471041523;12.6333504661273;22.1221378035668;24.1784964172713;22.9817258925434;0;4.55115117305501;13.0240442259691;7.92281629220317;8.46341048277821;6.54397654335649;27.0584148279237;9.34980406211809;8.88415066283772;8.76332870546347;5.66873328001945;6.16740139767147;27.953681278143;23.4326680725862;30.3912951517371
"21";32.4165686031079;15.3954494900279;22.4770577478459;25.2170145933257;19.1398648114348;21.7023209818674;4.9274420341593;24.5570273852517;21.2309266166128;18.6572298318909;16.7024844259769;18.0560878376242;13.4323086623261;13.7953670846411;10.324529287091;10.2230839280522;21.4675973504256;22.9374211715267;22.9798938639847;4.55115117305501;0;14.660366195972;11.5825154867153;10.4583411686558;6.89339916151676;25.9322934195956;9.17575746192105;9.92831314977524;7.69878048784351;6.81820753570907;2.63795166748749;27.0740558468804;22.9385908895904;28.8457051569207
"22";25.1395249159565;0.890599797889046;10.4182341114029;14.4853811133846;5.77190055354386;9.58757951727129;11.2630195773602;14.8805597004951;8.66062953831879;5.90327807239334;3.6249696550454;10.9094163455246;5.47835933469136;6.74289329590792;8.14762222982877;11.4954825910007;11.9016975679942;15.0459624152129;11.2879445870362;13.0240442259691;14.660366195972;0;7.65952126441334;21.0111350716709;19.5592849818187;17.255756285947;6.52853337281813;4.77760661838122;8.55232518090841;7.8858978563002;13.3329753618613;17.508107179247;12.6541109920847;21.2630140149509
"23";32.3561546695524;8.518087226602;18.0754076025964;22.0888906919293;13.4141511099286;17.2425279179127;10.9421771142675;22.3452873107508;16.3196338806972;13.5555881465911;11.2487948243356;17.4951893102075;11.3138153157986;12.5346133566217;11.6234801156969;14.4215225964528;19.2493866136041;22.1330952421933;18.9349500395433;7.92281629220317;11.5825154867153;7.65952126441334;0;14.3745464276269;14.0090266970978;24.5942517877654;8.84902582208912;6.54575748099484;9.98115544413572;6.26548457822697;11.7186829464748;25.0078340725461;20.1643323965858;28.4701632064166
